us-airways, Lost Luggage, experience horrible. flight coming home phl canceled due not enough crew members (email says). tell stand flights denver . airport 7am sunday. stand fell booked flight 4.05pm charlotte n/c another plane go mdt harrisburg. everyone boards plane 4.20 just sit didn't even move away door. pilot comes loud speaker says waiting paperwork computer system . flight finally left 6.35pm arrived charlotte 11.15. flight ran food chips left landed everything closed airport no dinner ! missed connecting flight almost hour. finally 2am monday morning flight booked 9.55am go different airport couldn't get one tuesday! wanted change airlines said not get checked bag back checked denver time made sure get bag switched new flight gave paper saying . ran hotel rooms give said can either pay sleep airport. stayed airport. finally landed newark nj snowboard not different airport now wait shipped . want not make flights waste bunch time money suggest using us airways. now home 3pm monday supposed home sunday 12pm.
us-airways, Booking Problems, experience horrible. flight coming home phl canceled due not enough crew members (email says). tell stand flights denver . airport 7am sunday. stand fell booked flight 4.05pm charlotte n/c another plane go mdt harrisburg. everyone boards plane 4.20 just sit didn't even move away door. pilot comes loud speaker says waiting paperwork computer system . flight finally left 6.35pm arrived charlotte 11.15. flight ran food chips left landed everything closed airport no dinner ! missed connecting flight almost hour. finally 2am monday morning flight booked 9.55am go different airport couldn't get one tuesday! wanted change airlines said not get checked bag back checked denver time made sure get bag switched new flight gave paper saying . ran hotel rooms give said can either pay sleep airport. stayed airport. finally landed newark nj snowboard not different airport now wait shipped . want not make flights waste bunch time money suggest using us airways. now home 3pm monday supposed home sunday 12pm.
us-airways, Food, experience horrible. flight coming home phl canceled due not enough crew members (email says). tell stand flights denver . airport 7am sunday. stand fell booked flight 4.05pm charlotte n/c another plane go mdt harrisburg. everyone boards plane 4.20 just sit didn't even move away door. pilot comes loud speaker says waiting paperwork computer system . flight finally left 6.35pm arrived charlotte 11.15. flight ran food chips left landed everything closed airport no dinner ! missed connecting flight almost hour. finally 2am monday morning flight booked 9.55am go different airport couldn't get one tuesday! wanted change airlines said not get checked bag back checked denver time made sure get bag switched new flight gave paper saying . ran hotel rooms give said can either pay sleep airport. stayed airport. finally landed newark nj snowboard not different airport now wait shipped . want not make flights waste bunch time money suggest using us airways. now home 3pm monday supposed home sunday 12pm.
us-airways, longlines, "much surprised disappointed recent flight paris france philadelphia. never seen stewardesses act way flight. american yet passengers european. first off language barrier. french passengers sitting wrong seats. stewardesses telling passenger move. seemed confused airline employees started become rude telling passengers flight going late. never witnessed disrespect employees part decided just remain seat told not wanting experience wrath. no luck husband dozing passed ice cream. couldn't find spoon container. not wanting ""bother"" stewardess started eat ice cream using lid spoon. stewardess passed took ice cream hands took plastic spoon contained lid. jokingly said ""sorry couldn't find "". abrupt response ""-made announcement find spoon five minutes ago"" not believe ears. didn't even bother tell not hear announcement due fact sleeping. traveled many airlines never witnessed behavior ."
us-airways, Flight Attendant, "much surprised disappointed recent flight paris france philadelphia. never seen stewardesses act way flight. american yet passengers european. first off language barrier. french passengers sitting wrong seats. stewardesses telling passenger move. seemed confused airline employees started become rude telling passengers flight going late. never witnessed disrespect employees part decided just remain seat told not wanting experience wrath. no luck husband dozing passed ice cream. couldn't find spoon container. not wanting ""bother"" stewardess started eat ice cream using lid spoon. stewardess passed took ice cream hands took plastic spoon contained lid. jokingly said ""sorry couldn't find "". abrupt response ""-made announcement find spoon five minutes ago"" not believe ears. didn't even bother tell not hear announcement due fact sleeping. traveled many airlines never witnessed behavior ."
us-airways, Bad Flight, avoid costs. monday flight canceled given notice minutes going leave. booked flight next day last flight cancun day. purchase another night hotel expense. decided go online found earlier flight called airlines put earliest flight cancun. plane second take off tarmac pilot announced warning light going needed fixed. proceeded pull airplane off active runway get hold maintenance 20 minutes later announced return gate. another plane already gate pulled close gate possible bus brought plane got off bus went back gate. two hours later got back bus back plane. now flight four hours late course missed connection philadelphia. got off plane philadelphia nice already booked connection later flight milwaukee. flight supposed leave 8.30 course not leave 8.30 not crew particular flight. finally took off 11.10pm night. no apologies anyone crew said 've long day delayed three hours us tired. not really want hear 'm getting onto flight. traveled around world numerous flights occasionally encountered weather delays minor maintenance problems 'm used never ever experienced three flights issues unbelievable. will never fly .
us-airways, Booking Problems, avoid costs. monday flight canceled given notice minutes going leave. booked flight next day last flight cancun day. purchase another night hotel expense. decided go online found earlier flight called airlines put earliest flight cancun. plane second take off tarmac pilot announced warning light going needed fixed. proceeded pull airplane off active runway get hold maintenance 20 minutes later announced return gate. another plane already gate pulled close gate possible bus brought plane got off bus went back gate. two hours later got back bus back plane. now flight four hours late course missed connection philadelphia. got off plane philadelphia nice already booked connection later flight milwaukee. flight supposed leave 8.30 course not leave 8.30 not crew particular flight. finally took off 11.10pm night. no apologies anyone crew said 've long day delayed three hours us tired. not really want hear 'm getting onto flight. traveled around world numerous flights occasionally encountered weather delays minor maintenance problems 'm used never ever experienced three flights issues unbelievable. will never fly .
us-airways, Late Flight, "us air become disaster zone. first switched aircraft seat assignments without notification giving us poorer locations. no online check-available either direction resulting chaos terminals. self-service kiosks one airline wouldn't accommodate . (american doesn't recognize us air confirmation codes vice versa). outbound flight delayed hour load late cargo. (cargo given priority? plane wouldn't waited 'd stuck traffic jam overslept). onboard premium economy seats hardly bigger standard seats. earphones $5 defective jacks seats poor connections. food options joke new credit card system not provide receipt. customers told go online wanted one. really? check-problems occurred return flight. move different gate plane (guess ?) delayed. cargo perhaps. no restrooms level new gate no services. problems inflight food entertainment. landing crew forgot ask passengers fasten seat belts put tray tables/seats full upright position etc. no one came aisles checking. no time flight captain ""flight deck"" welcome passengers comment anything. suspect result unhappy people working unhappy environment. stay away can. vowed never fly american/us air ."
us-airways, Food, "us air become disaster zone. first switched aircraft seat assignments without notification giving us poorer locations. no online check-available either direction resulting chaos terminals. self-service kiosks one airline wouldn't accommodate . (american doesn't recognize us air confirmation codes vice versa). outbound flight delayed hour load late cargo. (cargo given priority? plane wouldn't waited 'd stuck traffic jam overslept). onboard premium economy seats hardly bigger standard seats. earphones $5 defective jacks seats poor connections. food options joke new credit card system not provide receipt. customers told go online wanted one. really? check-problems occurred return flight. move different gate plane (guess ?) delayed. cargo perhaps. no restrooms level new gate no services. problems inflight food entertainment. landing crew forgot ask passengers fasten seat belts put tray tables/seats full upright position etc. no one came aisles checking. no time flight captain ""flight deck"" welcome passengers comment anything. suspect result unhappy people working unhappy environment. stay away can. vowed never fly american/us air ."
us-airways, Flight Attendant Complaints, us airways flying charlotte nc greensboro seems incapable time /not overbooking. second time missed connecting flight clt gso us airways delayed two hours origin orlando. no explanation given 100% sure weather nothing clear charlotte greensboro. remaining three flights evening overbooked. happened ended waiting around trying get flight night shuttled hotel spend night hopefully get flight next morning. wasn't going gso 1.5 hour drive rented car drove home. willing reimburse rental? course not instead offered voucher. terrible customer relations.
us-airways, Booking Problems, us airways flying charlotte nc greensboro seems incapable time /not overbooking. second time missed connecting flight clt gso us airways delayed two hours origin orlando. no explanation given 100% sure weather nothing clear charlotte greensboro. remaining three flights evening overbooked. happened ended waiting around trying get flight night shuttled hotel spend night hopefully get flight next morning. wasn't going gso 1.5 hour drive rented car drove home. willing reimburse rental? course not instead offered voucher. terrible customer relations.
us-airways, Cancelled Flight, feb 17 flight 646 pdx phx. day took flight 489 phx pit. decided fly us airways pdx pit february connection phx pretty sure phx wouldn't weather-related delays. regretted buying ticket started reading reviews us airways. expecting worst flew couple days ago. surprise actually really good. flights early planes clearly updated clean comfortable. flight attendants attentive friendly helpful. first flight left pdx 5.20 fa careful not wake people also serving awake. people woke later asked things fa served breakfast drinks smile. breakfast great - steel cut oats fresh fruit dried fruit nuts (don't like eating huge eggy breakfast early (also offered) morning appreciated healthy choice). two things disappointing trip t lack space first class 319 lack entertainment system longer flight (4 hours). regard seat person front reclined couldn't use table seat less foot face. ask passenger move seat gracious . thought less space first class get airlines coach.
us-airways, Food, feb 17 flight 646 pdx phx. day took flight 489 phx pit. decided fly us airways pdx pit february connection phx pretty sure phx wouldn't weather-related delays. regretted buying ticket started reading reviews us airways. expecting worst flew couple days ago. surprise actually really good. flights early planes clearly updated clean comfortable. flight attendants attentive friendly helpful. first flight left pdx 5.20 fa careful not wake people also serving awake. people woke later asked things fa served breakfast drinks smile. breakfast great - steel cut oats fresh fruit dried fruit nuts (don't like eating huge eggy breakfast early (also offered) morning appreciated healthy choice). two things disappointing trip t lack space first class 319 lack entertainment system longer flight (4 hours). regard seat person front reclined couldn't use table seat less foot face. ask passenger move seat gracious . thought less space first class get airlines coach.
us-airways, Flight Attendant, feb 17 flight 646 pdx phx. day took flight 489 phx pit. decided fly us airways pdx pit february connection phx pretty sure phx wouldn't weather-related delays. regretted buying ticket started reading reviews us airways. expecting worst flew couple days ago. surprise actually really good. flights early planes clearly updated clean comfortable. flight attendants attentive friendly helpful. first flight left pdx 5.20 fa careful not wake people also serving awake. people woke later asked things fa served breakfast drinks smile. breakfast great - steel cut oats fresh fruit dried fruit nuts (don't like eating huge eggy breakfast early (also offered) morning appreciated healthy choice). two things disappointing trip t lack space first class 319 lack entertainment system longer flight (4 hours). regard seat person front reclined couldn't use table seat less foot face. ask passenger move seat gracious . thought less space first class get airlines coach.
us-airways, Can't Tell, "flew us airways part round trip first class flight specifically targeted try ba's a380 iad one last 767-200 flights retired fleet. first impression omg morning orlando went first class check-international flight. instead helped told use machine frankly confusing asked help got agent rolling eyes loudly expelling air. really? off gate onto 757 intl config. seat decent crew experienced gentleman working first knew craft well. came take drink orders person next set ""snack basket"" us. changed psa operated crj900. brand new new plane smell. nice inflight service ok. return iad clt crj900 operated mesa. plane train wreck smelled like urine. fa's served f class death no one coach even got glance. us air lounge clt lots dark wood fox noise tv's. last leg mco one last 767-200's. flight late gate hour delay. fa's senior polite knew job. us airways can good horrible never know expect."
us-airways, general, "stranded overnight phoenix superbowl weekend. supposed preferred customer. flight cancelled ""due weather"" means passengers must sleep airport hotel rooms booked phoenix superbowl. passed pieces paper offering ""discounts 20%"" hotel rooms not available. received standby ticket next day no guarantee will get superbowl passengers leaving tomorrow well. poor planning part not constitute emergency part. no voucher issued since claimed not control weather. absolutely no hotel rooms absolutely no flights apparently several days. us air avoid costs."
us-airways, Booking Problems, "stranded overnight phoenix superbowl weekend. supposed preferred customer. flight cancelled ""due weather"" means passengers must sleep airport hotel rooms booked phoenix superbowl. passed pieces paper offering ""discounts 20%"" hotel rooms not available. received standby ticket next day no guarantee will get superbowl passengers leaving tomorrow well. poor planning part not constitute emergency part. no voucher issued since claimed not control weather. absolutely no hotel rooms absolutely no flights apparently several days. us air avoid costs."
us-airways, Cancelled Flight, "stranded overnight phoenix superbowl weekend. supposed preferred customer. flight cancelled ""due weather"" means passengers must sleep airport hotel rooms booked phoenix superbowl. passed pieces paper offering ""discounts 20%"" hotel rooms not available. received standby ticket next day no guarantee will get superbowl passengers leaving tomorrow well. poor planning part not constitute emergency part. no voucher issued since claimed not control weather. absolutely no hotel rooms absolutely no flights apparently several days. us air avoid costs."
us-airways, Lost Luggage, every time fly us airways maintenance issue. philly plane three hours tech support troubleshot navigation system. last time boarded plane time push back gate 's maintenance issue. markers align show cabin door properly closed not aligning. asked return terminal wait off site maintenance come check . forty minutes later allowed board able successfully take off. arrived charlotte 9.35 gave five minutes make connecting flight opposite side airport. never !
us-airways, Customer Service Issue, traveled us airways many times live asheville nc closest major airports clt atl. therefore whenever travel almost fly delta us airways. recently flew clt cun. although 757-200 winglets fancy new aa paint job not make dissatisfaction experienced flight. seat uncomfortable cabin dated. no flight entertainment (not even clunky overhead screen). staff decent nothing spectacular. way back flew a321 felt similar 757 flown cun. flown every type plane fleet every plane sort feeling exception a330 (note: a330 fleet still feels average compared airlines better every plane fleet. 767-200s fleet horrible a320 family fleet relatively shabby. regional jets expect regional jet. overall horrible airline soon move asheville larger city plan using another airline.
us-airways, Lost Luggage, "flew manchester uk. first leg (delayed). second leg (phi man uk) get plane slight delay pilot comes says ""replace doors front undercarriage - 'll 15 minutes"". next hour hear every 15 minutes will ground another 15 minutes. finally head de-icing stand. pilot tells us plane standing airport day take extra time de-ice. plane day hadn't taken care maintenance got plan de-iced scheduled departure time? rest flight routine get manchester can't seem get jetway roll door. come people hard can ? wait find steps deplane onto tarmac. glad wasn't bucketing rain. way back book us onto cancelled flight don't tell us connection cancelled get philadelphia. 's think everything cancelled tuesday don't care! customer service reps weren't even apologetic certainly weren't interested helping us get home. run departures board find jetblue still flights manage get jetblue flight. re: food. served dinner 11 o'clock night - really? want time turn lights can try sleep. didn't eat left cabin smelling like russian cafeteria served pathetic breakfast just landing decent breakfast welcome. totally ill-conceived. re: cabin crew: perfectly acceptable. odd situation crew member asked wanted drink disappeared without word (drink) ask went later brought drink quickly . service desk causes rate staff service poor. re: entertainment. overseas flight seat back screens range selections weak screens bulky - touch insensitive screens."
us-airways, Booking Problems, "flew manchester uk. first leg (delayed). second leg (phi man uk) get plane slight delay pilot comes says ""replace doors front undercarriage - 'll 15 minutes"". next hour hear every 15 minutes will ground another 15 minutes. finally head de-icing stand. pilot tells us plane standing airport day take extra time de-ice. plane day hadn't taken care maintenance got plan de-iced scheduled departure time? rest flight routine get manchester can't seem get jetway roll door. come people hard can ? wait find steps deplane onto tarmac. glad wasn't bucketing rain. way back book us onto cancelled flight don't tell us connection cancelled get philadelphia. 's think everything cancelled tuesday don't care! customer service reps weren't even apologetic certainly weren't interested helping us get home. run departures board find jetblue still flights manage get jetblue flight. re: food. served dinner 11 o'clock night - really? want time turn lights can try sleep. didn't eat left cabin smelling like russian cafeteria served pathetic breakfast just landing decent breakfast welcome. totally ill-conceived. re: cabin crew: perfectly acceptable. odd situation crew member asked wanted drink disappeared without word (drink) ask went later brought drink quickly . service desk causes rate staff service poor. re: entertainment. overseas flight seat back screens range selections weak screens bulky - touch insensitive screens."
us-airways, Cancelled Flight, "flew manchester uk. first leg (delayed). second leg (phi man uk) get plane slight delay pilot comes says ""replace doors front undercarriage - 'll 15 minutes"". next hour hear every 15 minutes will ground another 15 minutes. finally head de-icing stand. pilot tells us plane standing airport day take extra time de-ice. plane day hadn't taken care maintenance got plan de-iced scheduled departure time? rest flight routine get manchester can't seem get jetway roll door. come people hard can ? wait find steps deplane onto tarmac. glad wasn't bucketing rain. way back book us onto cancelled flight don't tell us connection cancelled get philadelphia. 's think everything cancelled tuesday don't care! customer service reps weren't even apologetic certainly weren't interested helping us get home. run departures board find jetblue still flights manage get jetblue flight. re: food. served dinner 11 o'clock night - really? want time turn lights can try sleep. didn't eat left cabin smelling like russian cafeteria served pathetic breakfast just landing decent breakfast welcome. totally ill-conceived. re: cabin crew: perfectly acceptable. odd situation crew member asked wanted drink disappeared without word (drink) ask went later brought drink quickly . service desk causes rate staff service poor. re: entertainment. overseas flight seat back screens range selections weak screens bulky - touch insensitive screens."
us-airways, Flight Booking Problems, travel professionally phl stuck us airways monopoly domestic non- stops . week alone three separate flights customer service: 1) refused seat wife reservation placed choice seat (ada accommodation) 've pay $89 way upgrade (one row ) sit separately. yes informed due old line--duty injury didn't care. 2) refused waive $450 difference flight two hours flight booked even though requested change impending snow storm starting flight 'm booked leaving. 3) charged bag fees cancun mexico even though international flight don't charge fees every mexican city fly .
us-airways, Booking Problems, travel professionally phl stuck us airways monopoly domestic non- stops . week alone three separate flights customer service: 1) refused seat wife reservation placed choice seat (ada accommodation) 've pay $89 way upgrade (one row ) sit separately. yes informed due old line--duty injury didn't care. 2) refused waive $450 difference flight two hours flight booked even though requested change impending snow storm starting flight 'm booked leaving. 3) charged bag fees cancun mexico even though international flight don't charge fees every mexican city fly .
us-airways, Flight Booking Problems, flew brussels philadelphia. even took off pilot announced might stop refuel delay flight hour. said plane miserably small old. air conditioners loud difficult hear announcements talk flight attendants. stop ny fuel delayed flight hour half. landed philadelphia 3.10. least 20 passengers missed connecting flights philadelphia including . supposed connecting flight nashville 3.45. deplaned already new tickets printed passengers missing next flight nice. new plan leave charlotte 5 catch connecting flight nashville. took hour retrieve luggage plane another 20 minutes us get customs security. rechecked bags didn't ask us additional information just took bags said fine. gate number charlotte ticket just printed wrong almost missed flight made just time. got charlotte boarded nashville without glitches. boarded nashville sat plane 30 minutes take off time. no one said . finally got nashville luggage not made us. said still charlotte. supposed delivering time today. 'll see.
us-airways, Flight Attendant, flew brussels philadelphia. even took off pilot announced might stop refuel delay flight hour. said plane miserably small old. air conditioners loud difficult hear announcements talk flight attendants. stop ny fuel delayed flight hour half. landed philadelphia 3.10. least 20 passengers missed connecting flights philadelphia including . supposed connecting flight nashville 3.45. deplaned already new tickets printed passengers missing next flight nice. new plan leave charlotte 5 catch connecting flight nashville. took hour retrieve luggage plane another 20 minutes us get customs security. rechecked bags didn't ask us additional information just took bags said fine. gate number charlotte ticket just printed wrong almost missed flight made just time. got charlotte boarded nashville without glitches. boarded nashville sat plane 30 minutes take off time. no one said . finally got nashville luggage not made us. said still charlotte. supposed delivering time today. 'll see.
us-airways, Flight Attendant Complaints, just completed business class flight phl rome. flight less average best. taken many business class flights airlines sense happen. arriving attendant not greet us. just threw menu way said give dinner order. served board champagne forgot serve partner. inquired attendant said wait minute 'head count'. partner ordered steak given fish instead. apologized said wait 20 minutes steak. finally arrived blood red inedible. ask not enough help board. 32 seats business saw 2 attendants. etihad thai airways double number people. new business class seats made men. not possible put foot foot rest without adjusting seat back. airline needs step . suggest avoiding possible certainly not pay premium cost business class.
us-airways, Bad Flight, "flew sju-phl first class. make ba connection phl best part 2 hours. plane late loaded waited around no obvious reason. transpired one maintenance crew gone off plane's log without couldn't fly. plane (757) repainted new aa livery inside old tired. first class seat quite comfortable cabin dreary - service. grumpy unhelpful flight attendants. unable give help connection phl told ask got . landed just 6pm. didn't use front door took get . announced agent providing information passengers connections 6pm - basically people missed flights not (like ) outside chance making (find plane). asked another agent whose terse reply ""'s ba flight don't know"". great thanks. well worth letting us airways one world wasn't ? found made flight lhr. ba infinitely better. us airways like sort airline 'd expect find third world country."
us-airways, Flight Attendant, "flew sju-phl first class. make ba connection phl best part 2 hours. plane late loaded waited around no obvious reason. transpired one maintenance crew gone off plane's log without couldn't fly. plane (757) repainted new aa livery inside old tired. first class seat quite comfortable cabin dreary - service. grumpy unhelpful flight attendants. unable give help connection phl told ask got . landed just 6pm. didn't use front door took get . announced agent providing information passengers connections 6pm - basically people missed flights not (like ) outside chance making (find plane). asked another agent whose terse reply ""'s ba flight don't know"". great thanks. well worth letting us airways one world wasn't ? found made flight lhr. ba infinitely better. us airways like sort airline 'd expect find third world country."
us-airways, Bad Flight, "'m former law enforcement officer knee injury. unfortunately live philadelphia fly us airways near monopoly long non-stops phl. fly every month always accommodated ada bulkhead seat extra legroom 'm 6'3"". rare occasions afraid- -flying wife accompanying (since 2009) accommodated next seat courtesy. last week booked two trips one conference one vacation wife accompanying . customary call us airways get ada accommodation ('s no way online book seats) told wife sit separate 'd pay ""choice seat"". explained customer service agents stated nothing can law accommodate wife pay fee. fly least 12-20 times year us airways 'd rather offend making wife pay fee sit disabled row next lousy $52 way? mere principal rude. shame 'm stuck stops switch carriers considering immediately. southwest looking better every day minute jetblue comes phl 'm taking business ."
us-airways, Booking Problems, "'m former law enforcement officer knee injury. unfortunately live philadelphia fly us airways near monopoly long non-stops phl. fly every month always accommodated ada bulkhead seat extra legroom 'm 6'3"". rare occasions afraid- -flying wife accompanying (since 2009) accommodated next seat courtesy. last week booked two trips one conference one vacation wife accompanying . customary call us airways get ada accommodation ('s no way online book seats) told wife sit separate 'd pay ""choice seat"". explained customer service agents stated nothing can law accommodate wife pay fee. fly least 12-20 times year us airways 'd rather offend making wife pay fee sit disabled row next lousy $52 way? mere principal rude. shame 'm stuck stops switch carriers considering immediately. southwest looking better every day minute jetblue comes phl 'm taking business ."
us-airways, Flight Booking Problems, december 27 bos mjb return january 3 non-stop flights operate saturdays jamaica back. mixed reviews airline accompanied nine family members not looking forward flight. almost two-hour delay taking off caused understaffed flight control employees vacation one hour delay landing bad weather boston tested grandkids' endurance. us airways made experience legs pleasant possible. captain kept us well-informed flight attendants cheerful present. seats comfortable many economy cabins experienced. given large number families young children boarding us airways able start board process early. agents check counter gate exceptionally helpful friendly. finally luggage arrived promptly destinations. excellent experience.
us-airways, Flight Attendant, december 27 bos mjb return january 3 non-stop flights operate saturdays jamaica back. mixed reviews airline accompanied nine family members not looking forward flight. almost two-hour delay taking off caused understaffed flight control employees vacation one hour delay landing bad weather boston tested grandkids' endurance. us airways made experience legs pleasant possible. captain kept us well-informed flight attendants cheerful present. seats comfortable many economy cabins experienced. given large number families young children boarding us airways able start board process early. agents check counter gate exceptionally helpful friendly. finally luggage arrived promptly destinations. excellent experience.
us-airways, Flight Booking Problems, "recently reminded avoid us air flight lga christmas eve. flights attendants offered no cabin service ""turbulence."" desk turbulent flight. just refused work. maybe 'd remained strapped . wasn't turbulent couldn't walk around galley area. least booked delta return."
us-airways, Booking Problems, "recently reminded avoid us air flight lga christmas eve. flights attendants offered no cabin service ""turbulence."" desk turbulent flight. just refused work. maybe 'd remained strapped . wasn't turbulent couldn't walk around galley area. least booked delta return."
us-airways, Flight Attendant Complaints, "always selected us airways airline choice. will no longer case last trip. completely unsatisfied way us airways customer service dealt series unfortunate events. purchased 2 direct first class flights washington dc phoenix az. not first flight cancelled due maintenance re-routed des moines iowa second connecting flight phoenix cancelled. twenty hours later finally reached destination. lost day vacation. phoned us airways customer care thought understand following - 1) purchased direct first class seats expensive multiple stop shuttle flights well foregoing lunch even offered. 2) cancellations not due weather rather maintenance (two planes)- lost day already short trip see family. requested change rt flights home 1 day (flight # etc) allow family make time lost. told quote ""got commit . given requesting flight change choice not due airline nothing can ."" total cost make change $600.00 per person. disgusted lack care regarding situation lack concern. not recommend travelling airline."
us-airways, Cancelled Flight, "always selected us airways airline choice. will no longer case last trip. completely unsatisfied way us airways customer service dealt series unfortunate events. purchased 2 direct first class flights washington dc phoenix az. not first flight cancelled due maintenance re-routed des moines iowa second connecting flight phoenix cancelled. twenty hours later finally reached destination. lost day vacation. phoned us airways customer care thought understand following - 1) purchased direct first class seats expensive multiple stop shuttle flights well foregoing lunch even offered. 2) cancellations not due weather rather maintenance (two planes)- lost day already short trip see family. requested change rt flights home 1 day (flight # etc) allow family make time lost. told quote ""got commit . given requesting flight change choice not due airline nothing can ."" total cost make change $600.00 per person. disgusted lack care regarding situation lack concern. not recommend travelling airline."
us-airways, Customer Service Issue, flown us airways 3 times now time unpleasant. wonder airline ever time. flights delayed - 12 hours. time flew puerto vallarta san francisco. flight sf delayed run carry barely made connecting flight. way back check-service puerto vallarta airport appalling. first directed long line get boarding pass computer wait another line us airways staff look visa. board bus get waiting plane. booked ticket / seats well advance not given seats selected - seated middle wing flights - one seat not want. complained told fault checking late - early chosen seat purchased tickets. also told not right status guarantee seat. flight phoenix san francisco also delayed difficult even get cup water. together horrible experience. will paying extra dollars non-stop service alaska airlines next time.
us-airways, Booking Problems, flown us airways 3 times now time unpleasant. wonder airline ever time. flights delayed - 12 hours. time flew puerto vallarta san francisco. flight sf delayed run carry barely made connecting flight. way back check-service puerto vallarta airport appalling. first directed long line get boarding pass computer wait another line us airways staff look visa. board bus get waiting plane. booked ticket / seats well advance not given seats selected - seated middle wing flights - one seat not want. complained told fault checking late - early chosen seat purchased tickets. also told not right status guarantee seat. flight phoenix san francisco also delayed difficult even get cup water. together horrible experience. will paying extra dollars non-stop service alaska airlines next time.
us-airways, Long Line, flown us airways 3 times now time unpleasant. wonder airline ever time. flights delayed - 12 hours. time flew puerto vallarta san francisco. flight sf delayed run carry barely made connecting flight. way back check-service puerto vallarta airport appalling. first directed long line get boarding pass computer wait another line us airways staff look visa. board bus get waiting plane. booked ticket / seats well advance not given seats selected - seated middle wing flights - one seat not want. complained told fault checking late - early chosen seat purchased tickets. also told not right status guarantee seat. flight phoenix san francisco also delayed difficult even get cup water. together horrible experience. will paying extra dollars non-stop service alaska airlines next time.
us-airways, Lost Luggage, just returned family trip puerto vallarta flew us air! worst airline experience experienced. employees seem rude unprofessional. 's real shame since flies many destinations fly will pay airline actually values customers. every leg flights delayed one parties missed flight even though plane still gate. set gate 10 minutes pushed away. 21 people needed rebooked standing! thing happened way back! southwest alaska never treats passengers disregard.
us-airways, Booking Problems, just returned family trip puerto vallarta flew us air! worst airline experience experienced. employees seem rude unprofessional. 's real shame since flies many destinations fly will pay airline actually values customers. every leg flights delayed one parties missed flight even though plane still gate. set gate 10 minutes pushed away. 21 people needed rebooked standing! thing happened way back! southwest alaska never treats passengers disregard.
us-airways, Late Flight, recently flew philadelphia orlando return. philadelphia curbside checking smooth - no issues. pre- printed boarding just straight security. airside boarding crowded pretty disorganized. flight uneventful crowded. lots families excited kids expected. arrival fine. return less crowded. no issues. plane ways pretty worn. fa's job just not friendly.
us-airways, Flight Booking Problems, travelled first time airline happy say well pleased 4 flights. left manchester 8th dec via philadelphia miami landing 30 mins early. experienced no hitches whatsoever also return journey dec 18th. seats fine food acceptable. no problems happy use airline .
us-airways, Food, travelled first time airline happy say well pleased 4 flights. left manchester 8th dec via philadelphia miami landing 30 mins early. experienced no hitches whatsoever also return journey dec 18th. seats fine food acceptable. no problems happy use airline .
us-airways, general, disabled great deal difficulty walking unassisted - cannot bend knees far. flew us air not realizing terrible . waited everyone boarded wheeling plane. since difficulty walking eyes slowly walked seat holding onto headrests seat. make one connection flight charlotte nc. reservation associate able place aisle one way told got charlotte staff gate change another passenger. everyone else boarded rude gate attendant told plane fully booked couldn't change seat half way back middle seat. sweet young lady aisle offered change least able accomplish . cannot carry weight handbag asked male flight attendant carry carryon seat place overhead begrudging turned around huff walked away afterwards. staff rude. will never fly airline . no food offered flight almost 2 hours long. also experienced delay almost missing connecting flight.
us-airways, Booking Problems, disabled great deal difficulty walking unassisted - cannot bend knees far. flew us air not realizing terrible . waited everyone boarded wheeling plane. since difficulty walking eyes slowly walked seat holding onto headrests seat. make one connection flight charlotte nc. reservation associate able place aisle one way told got charlotte staff gate change another passenger. everyone else boarded rude gate attendant told plane fully booked couldn't change seat half way back middle seat. sweet young lady aisle offered change least able accomplish . cannot carry weight handbag asked male flight attendant carry carryon seat place overhead begrudging turned around huff walked away afterwards. staff rude. will never fly airline . no food offered flight almost 2 hours long. also experienced delay almost missing connecting flight.
us-airways, Food, disabled great deal difficulty walking unassisted - cannot bend knees far. flew us air not realizing terrible . waited everyone boarded wheeling plane. since difficulty walking eyes slowly walked seat holding onto headrests seat. make one connection flight charlotte nc. reservation associate able place aisle one way told got charlotte staff gate change another passenger. everyone else boarded rude gate attendant told plane fully booked couldn't change seat half way back middle seat. sweet young lady aisle offered change least able accomplish . cannot carry weight handbag asked male flight attendant carry carryon seat place overhead begrudging turned around huff walked away afterwards. staff rude. will never fly airline . no food offered flight almost 2 hours long. also experienced delay almost missing connecting flight.
us-airways, Flight Attendant, disabled great deal difficulty walking unassisted - cannot bend knees far. flew us air not realizing terrible . waited everyone boarded wheeling plane. since difficulty walking eyes slowly walked seat holding onto headrests seat. make one connection flight charlotte nc. reservation associate able place aisle one way told got charlotte staff gate change another passenger. everyone else boarded rude gate attendant told plane fully booked couldn't change seat half way back middle seat. sweet young lady aisle offered change least able accomplish . cannot carry weight handbag asked male flight attendant carry carryon seat place overhead begrudging turned around huff walked away afterwards. staff rude. will never fly airline . no food offered flight almost 2 hours long. also experienced delay almost missing connecting flight.
us-airways, Cancelled Flight, orlando tucson stop phx. flight attendants rude. flight tucson - no beverage service. staff stated flight short - flown route many times never seen airline not even offer water.
us-airways, Can't Tell, us799 ams phl. take flight often unfortunately due no direct flights 2 locations. firstly ground staff phl check just unfriendly. surly not one smile. aircraft's use leg often breaks interior extremely outdated. get watch movie overhead screen zero selection. 's like flying something 20 years ago. make cabin crew unfortunately surly clearly lost sense customer service many years job.
